kubernetesVersion,Date,Time
v1.19.16,2021-10-27,T17:06:15Z
v1.20.10,2021-08-11,T18:48:35Z
v1.20.11,2021-09-15,T20:01:58Z
v1.20.12,2021-10-27,T17:50:48Z
v1.20.13,2021-11-17,T13:43:31Z
v1.20.14,2021-12-15,T15:32:00Z
v1.20.15,2022-01-19,T18:05:37Z
v1.20.8,2021-16-06,T13:48:46Z
v1.20.9,2021-07-15,T21:43:35Z
v1.21.10,2022-02-16,T12:11:17Z
v1.21.11,2022-03-16,T14:55:20Z
v1.21.12,2022-04-13,T19:54:20Z
v1.21.13,2022-05-24,T13:31:23Z
v1.21.14,2022-06-15,T15:06:17Z
v1.21.2,2021-16-06,T13:45:31Z
v1.21.3,2021-07-15,T21:55:59Z
v1.21.4,2021-08-11,T19:03:42Z
v1.21.5,2021-09-15,T21:58:08Z
v1.21.6,2021-10-27,T18:37:01Z
v1.21.7,2021-11-17,T15:27:32Z
v1.21.8,2021-12-15,T15:39:37Z
v1.21.9,2022-01-19,T18:37:30Z
v1.22.0,2021-08-04,T18:56:43Z
v1.22.0-alpha.1,,
v1.22.0-alpha.2,,
v1.22.0-alpha.3,2021-08-06,T17:51:04Z
v1.22.0-beta.0,2021-22-06,T21:31:05Z
v1.22.0-beta.1,2021-07-08,T12:21:31Z
v1.22.0-beta.2,2021-07-14,T22:17:37Z
v1.22.0-rc.0,2021-07-21,T03:12:34Z
v1.22.1,2021-08-19,T16:40:34Z
v1.22.10,2022-05-24,T13:46:15Z
v1.22.11,2022-06-16,T06:26:29Z
v1.22.12,2022-07-13,T15:48:01Z
v1.22.13,2022-08-17,T19:13:44Z
v1.22.14,2022-09-14,T23:32:16Z
v1.22.15,2022-09-21,T13:08:18Z
v1.22.16,2022-11-09,T14:24:42Z
v1.22.17,2022-12-08,T12:33:16Z
v1.22.2,2021-09-15,T22:33:39Z
v1.22.3,2021-10-27,T19:30:23Z
v1.22.4,2021-11-17,T16:37:08Z
v1.22.5,2021-12-16,T09:27:25Z
v1.22.6,2022-01-19,T18:21:21Z
v1.22.7,2022-02-16,T12:40:28Z
v1.22.8,2022-03-16,T14:58:14Z
v1.22.9,2022-04-13,T20:46:02Z
v1.23.0,2021-12-07,T19:07:18Z
v1.23.0-alpha.1,2021-08-19,T15:10:31Z
v1.23.0-alpha.2,2021-09-14,T22:13:23Z
v1.23.0-alpha.3,2021-09-28,T13:02:05Z
v1.23.0-alpha.4,2021-11-03,T02:18:38Z
v1.23.0-beta.0,2021-11-17,T20:20:48Z
v1.23.0-rc.0,2021-11-24,T06:24:06Z
v1.23.0-rc.1,2021-12-04,T06:48:12Z
v1.23.1,2021-12-16,T12:31:02Z
v1.23.10,2022-08-17,T19:22:41Z
v1.23.11,2022-09-14,T17:36:36Z
v1.23.12,2022-09-21,T13:17:59Z
v1.23.13,2022-10-12,T11:51:10Z
v1.23.14,2022-11-09,T14:33:25Z
v1.23.15,2022-12-08,T11:38:05Z
v1.23.16,2023-01-18,T16:49:51Z
v1.23.17,2023-02-22,T14:22:31Z
v1.23.2,2022-01-19,T18:28:05Z
v1.23.3,2022-01-25,T22:15:26Z
v1.23.4,2022-02-16,T13:27:36Z
v1.23.5,2022-03-16,T16:49:25Z
v1.23.6,2022-04-14,T09:39:47Z
v1.23.7,2022-05-24,T13:22:33Z
v1.23.8,2022-06-16,T06:49:19Z
v1.23.9,2022-07-13,T15:20:01Z
v1.24.0,2022-05-03,T14:40:06Z
v1.24.0-alpha.1,2021-12-09,T02:53:55Z
v1.24.0-alpha.2,2022-02-01,T13:32:50Z
v1.24.0-alpha.3,2022-02-15,T21:10:21Z
v1.24.0-alpha.4,2022-03-22,T11:32:04Z
v1.24.0-beta.0,2022-03-31,T08:27:59Z
v1.24.0-rc.0,2022-04-19,T16:23:47Z
v1.24.0-rc.1,2022-04-26,T16:50:05Z
v1.24.1,2022-05-24,T13:21:42Z
v1.24.10,2023-01-18,T20:06:29Z
v1.24.11,2023-02-22,T14:31:51Z
v1.24.12,2023-03-15,T14:00:13Z
v1.24.13,2023-04-12,T12:42:33Z
v1.24.14,2023-05-17,T16:50:52Z
v1.24.15,2023-06-14,T10:18:53Z
v1.24.16,2023-07-19,T12:48:29Z
v1.24.17,2023-08-24,T00:08:09Z
v1.24.2,2022-06-15,T15:15:33Z
v1.24.3,2022-07-13,T15:24:16Z
v1.24.4,2022-08-17,T19:45:38Z
v1.24.5,2022-09-14,T17:35:29Z
v1.24.6,2022-09-21,T14:13:57Z
v1.24.7,2022-10-12,T11:49:59Z
v1.24.8,2022-11-09,T14:34:08Z
v1.24.9,2022-12-08,T11:04:14Z
v1.25.0,2022-08-23,T18:46:56Z
v1.25.0-alpha.1,2022-06-15,T20:11:04Z
v1.25.0-alpha.2,2022-06-28,T17:43:38Z
v1.25.0-alpha.3,2022-07-19,T18:50:20Z
v1.25.0-beta.0,2022-08-04,T20:27:15Z
v1.25.0-rc.0,2022-08-09,T19:30:36Z
v1.25.0-rc.1,2022-08-16,T17:40:40Z
v1.25.1,2022-09-14,T20:52:39Z
v1.25.10,2023-05-17,T14:30:20Z
v1.25.11,2023-06-14,T10:22:04Z
v1.25.12,2023-07-19,T12:46:31Z
v1.25.13,2023-08-24,T00:27:46Z
v1.25.14,2023-09-13,T09:37:31Z
v1.25.2,2022-09-21,T15:35:20Z
v1.25.3,2022-10-12,T12:08:06Z
v1.25.4,2022-11-09,T14:33:54Z
v1.25.5,2022-12-08,T11:12:48Z
v1.25.6,2023-01-18,T20:18:36Z
v1.25.7,2023-02-22,T15:03:57Z
v1.25.8,2023-03-15,T14:06:19Z
v1.25.9,2023-04-12,T12:43:06Z
v1.26.0,2022-12-08,T20:55:27Z
v1.26.0-alpha.1,2022-09-20,T15:52:30Z
v1.26.0-alpha.2,2022-10-11,T18:09:09Z
v1.26.0-alpha.3,2022-11-01,T19:04:53Z
v1.26.0-beta.0,2022-11-10,T21:14:03Z
v1.26.0-rc.0,2022-11-15,T16:44:54Z
v1.26.0-rc.1,2022-11-30,T17:12:06Z
v1.26.1,2023-01-18,T16:54:21Z
v1.26.2,2023-02-22,T14:34:15Z
v1.26.3,2023-03-15,T14:07:21Z
v1.26.4,2023-04-12,T12:40:33Z
v1.26.5,2023-05-17,T14:33:25Z
v1.26.6,2023-06-14,T10:22:27Z
v1.26.7,2023-07-19,T12:47:49Z
v1.26.8,2023-08-24,T01:17:12Z
v1.26.9,2023-09-13,T11:57:27Z
v1.27.0,2023-04-11,T17:32:12Z
v1.27.0-alpha.1,2023-01-24,T19:09:32Z
v1.27.0-alpha.2,2023-02-14,T23:47:05Z
v1.27.0-alpha.3,2023-03-03,T01:05:29Z
v1.27.0-beta.0,2023-03-16,T22:46:27Z
v1.27.0-rc.0,2023-03-23,T19:55:24Z
v1.27.0-rc.1,2023-04-06,T20:22:18Z
v1.27.1,2023-04-14,T13:43:38Z
v1.27.2,2023-05-17,T14:43:57Z
v1.27.3,2023-06-14,T10:15:51Z
v1.27.4,2023-07-19,T12:44:08Z
v1.27.5,2023-08-24,T01:12:11Z
v1.27.6,2023-09-13,T09:45:06Z
v1.28.0,2023-08-15,T10:43:24Z
v1.28.0-alpha.1,2023-05-30,T21:54:42Z
v1.28.0-alpha.2,2023-06-08,T21:18:19Z
v1.28.0-alpha.3,2023-06-20,T14:46:33Z
v1.28.0-alpha.4,2023-07-06,T21:49:22Z
v1.28.0-beta.0,2023-07-21,T12:12:43Z
v1.28.0-rc.0,2023-07-25,T19:52:15Z
v1.28.0-rc.1,2023-08-10,T21:03:31Z
v1.28.1,2023-08-24,T11:46:46Z
v1.28.2,2023-09-13,T09:59:42Z
v1.29.0-alpha.1,2023-09-25,T17:03:30Z
